stId,p_value,significance
R-HSA-168138,2.187219E-04,significant
R-HSA-381038,2.138281E-04,significant
R-HSA-448424,2.230320E-04,significant
R-HSA-9006931,2.257691E-04,significant
R-HSA-450294,2.636186E-04,significant
R-HSA-6811442,2.469184E-04,significant
R-HSA-3858494,2.931878E-04,significant
R-HSA-195721,2.894759E-04,significant
R-HSA-112315,3.038526E-04,significant
R-HSA-8868773,3.141015E-04,significant
R-HSA-4420097,3.243673E-04,significant
R-HSA-5696399,3.397010E-04,significant
R-HSA-72695,4.100565E-04,significant
R-HSA-72662,4.311041E-04,significant
R-HSA-9843745,4.122644E-04,significant
R-HSA-9609507,4.163224E-04,significant
R-HSA-3371571,4.492797E-04,significant
R-HSA-6804757,4.773155E-04,significant
R-HSA-72702,4.807586E-04,significant
R-HSA-72187,4.936055E-04,significant
R-HSA-392518,5.205831E-04,significant
R-HSA-597592,5.240397E-04,significant
R-HSA-6798695,5.430307E-04,significant
R-HSA-2408557,5.508744E-04,significant
R-HSA-73779,5.518323E-04,significant
R-HSA-3928665,5.540765E-04,significant
R-HSA-6803211,5.610621E-04,significant
R-HSA-6794361,5.973087E-04,significant
R-HSA-111885,5.985263E-04,significant
R-HSA-6806003,6.076957E-04,significant
R-HSA-450531,6.771310E-04,significant
R-HSA-199992,6.771310E-04,significant
R-HSA-877300,7.041964E-04,significant
R-HSA-5654687,7.333352E-04,significant
R-HSA-9031628,7.409620E-04,significant
R-HSA-73887,7.512816E-04,significant
R-HSA-3000171,7.616886E-04,significant
R-HSA-1474244,7.448044E-04,significant
R-HSA-381070,8.034751E-04,significant
R-HSA-5668541,8.395553E-04,significant
R-HSA-416482,8.505236E-04,significant
R-HSA-9009391,9.165450E-04,significant
R-HSA-69231,9.173554E-04,significant
R-HSA-69236,9.173554E-04,significant
R-HSA-456926,9.563281E-04,significant
R-HSA-75953,1.019800E-03,significant
R-HSA-9948299,1.014858E-03,significant
R-HSA-8939211,1.002235E-03,significant
R-HSA-9770562,1.029010E-03,significant
R-HSA-5654688,1.210477E-03,significant
R-HSA-9013026,1.212025E-03,significant
R-HSA-69206,1.217357E-03,significant
R-HSA-202040,1.379777E-03,significant
R-HSA-1227986,1.353697E-03,significant
R-HSA-674695,1.339639E-03,significant
R-HSA-913531,1.388741E-03,significant
R-HSA-383280,1.477517E-03,significant
R-HSA-210745,1.483501E-03,significant
R-HSA-187687,1.544621E-03,significant
R-HSA-5654696,1.544621E-03,significant
R-HSA-69242,1.578008E-03,significant
R-HSA-75153,1.610234E-03,significant
R-HSA-5654699,1.619896E-03,significant
R-HSA-3371568,1.692552E-03,significant
R-HSA-5685938,1.708852E-03,significant
R-HSA-73776,1.800974E-03,significant
R-HSA-9619665,1.708852E-03,significant
R-HSA-195258,1.823909E-03,significant
R-HSA-8986944,1.840826E-03,significant
R-HSA-9976102,1.868941E-03,significant
R-HSA-111465,1.887771E-03,significant
R-HSA-3371511,2.097202E-03,significant
R-HSA-69656,2.102593E-03,significant
R-HSA-5688426,2.181490E-03,significant
R-HSA-438064,2.325129E-03,significant
R-HSA-5654727,2.331708E-03,significant
R-HSA-9730414,2.349105E-03,significant
R-HSA-5654726,2.589911E-03,significant
R-HSA-3769402,2.515692E-03,significant
R-HSA-8856825,2.555890E-03,significant
R-HSA-977443,2.439472E-03,significant
R-HSA-5654743,2.640773E-03,significant
R-HSA-9634597,2.715249E-03,significant
R-HSA-428930,2.753653E-03,significant
R-HSA-418592,2.753653E-03,significant
R-HSA-68877,2.843609E-03,significant
R-HSA-3371453,2.865989E-03,significant
R-HSA-450282,3.183556E-03,significant
R-HSA-76042,3.050232E-03,significant
R-HSA-1236394,3.181617E-03,significant
R-HSA-3371556,3.085009E-03,significant
R-HSA-2173793,3.089557E-03,significant
R-HSA-9945266,3.005077E-03,significant
R-HSA-5696395,3.317968E-03,significant
R-HSA-9954709,3.403564E-03,significant
R-HSA-3928662,3.426839E-03,significant
R-HSA-373752,3.426839E-03,significant
R-HSA-9033241,3.441735E-03,significant
R-HSA-5654219,3.781745E-03,significant
R-HSA-5654693,3.887494E-03,significant
R-HSA-997272,3.887494E-03,significant
R-HSA-1296041,3.887494E-03,significant
R-HSA-1296059,3.887494E-03,significant
R-HSA-977444,3.850260E-03,significant
R-HSA-991365,3.850260E-03,significant
R-HSA-69202,4.032378E-03,significant
R-HSA-8951430,4.111686E-03,significant
R-HSA-4411364,4.111686E-03,significant
R-HSA-216083,4.181425E-03,significant
R-HSA-9634638,4.281333E-03,significant
R-HSA-418597,4.367833E-03,significant
R-HSA-5654741,4.402419E-03,significant
R-HSA-199977,4.407773E-03,significant
R-HSA-210747,4.444605E-03,significant
R-HSA-68882,4.604215E-03,significant
R-HSA-6814122,4.667269E-03,significant
R-HSA-69615,4.697383E-03,significant
R-HSA-5663220,4.819396E-03,significant
R-HSA-5654700,4.842156E-03,significant
R-HSA-432722,4.922676E-03,significant
R-HSA-2173789,4.955684E-03,significant
R-HSA-5654221,5.143389E-03,significant
R-HSA-6811438,5.579701E-03,significant
R-HSA-983169,5.383409E-03,significant
R-HSA-9615017,5.579701E-03,significant
R-HSA-2555396,5.138822E-03,significant
R-HSA-190242,5.601276E-03,significant
R-HSA-109606,5.442519E-03,significant
R-HSA-2129379,5.851172E-03,significant
R-HSA-201681,5.934738E-03,significant
R-HSA-5669034,5.976040E-03,significant
R-HSA-1989781,6.023401E-03,significant
R-HSA-453274,6.040116E-03,significant
R-HSA-390466,6.064314E-03,significant
R-HSA-2559585,6.139611E-03,significant
R-HSA-112040,6.237681E-03,significant
R-HSA-2122947,6.258842E-03,significant
R-HSA-9844594,6.283711E-03,significant
R-HSA-9843743,6.283711E-03,significant
R-HSA-381340,6.311506E-03,significant
R-HSA-1296071,6.311506E-03,significant
R-HSA-68886,6.323645E-03,significant
R-HSA-2173791,6.514741E-03,significant
R-HSA-198753,7.320525E-03,significant
R-HSA-190241,7.320525E-03,significant
R-HSA-5357786,7.320525E-03,significant
R-HSA-2173788,6.621834E-03,significant
R-HSA-5654689,6.621834E-03,significant
R-HSA-5696394,6.899748E-03,significant
R-HSA-1566948,7.078194E-03,significant
R-HSA-195253,6.711543E-03,significant
R-HSA-442755,6.907480E-03,significant
R-HSA-1500931,6.602188E-03,significant
R-HSA-420092,6.547021E-03,significant
R-HSA-1253288,7.451444E-03,significant
R-HSA-1980143,7.655952E-03,significant
R-HSA-400206,7.714455E-03,significant
R-HSA-69618,7.727596E-03,significant
R-HSA-8878166,7.731642E-03,significant
R-HSA-1296065,7.753785E-03,significant
R-HSA-168249,7.865783E-03,significant
R-HSA-948021,8.009889E-03,significant
R-HSA-8853884,8.033489E-03,significant
R-HSA-9834899,8.069356E-03,significant
R-HSA-9013106,8.087290E-03,significant
R-HSA-3000157,8.180690E-03,significant
R-HSA-5654695,8.180690E-03,significant
R-HSA-392451,9.132190E-03,significant
R-HSA-5654716,8.712925E-03,significant
R-HSA-6782135,8.263339E-03,significant
R-HSA-8980692,9.378013E-03,significant
R-HSA-2990846,8.621115E-03,significant
R-HSA-75893,9.323606E-03,significant
R-HSA-6794362,9.046984E-03,significant
R-HSA-1236975,8.681420E-03,significant
R-HSA-69275,9.164541E-03,significant
R-HSA-9020702,8.998734E-03,significant
R-HSA-164952,9.132190E-03,significant
R-HSA-112043,8.931746E-03,significant
R-HSA-2467813,9.031494E-03,significant
R-HSA-5578775,9.323606E-03,significant
R-HSA-114452,8.712925E-03,significant
R-HSA-72766,9.423754E-03,significant
R-HSA-8849471,9.683964E-03,significant
R-HSA-1489509,9.964379E-03,significant
R-HSA-397795,1.013137E-02,significant
R-HSA-442742,1.013137E-02,significant
R-HSA-9825892,1.018167E-02,significant
R-HSA-5654719,1.018167E-02,significant
R-HSA-2173796,1.023534E-02,significant
R-HSA-6781827,1.026752E-02,significant
R-HSA-5633008,1.026752E-02,significant
R-HSA-391251,1.038680E-02,significant
R-HSA-141424,1.065432E-02,significant
R-HSA-141444,1.065432E-02,significant
R-HSA-375165,1.081690E-02,significant
R-HSA-4086400,1.083732E-02,significant
R-HSA-9013408,1.090471E-02,significant
R-HSA-400042,1.099684E-02,significant
R-HSA-4641265,1.131419E-02,significant
R-HSA-3108232,1.135586E-02,significant
R-HSA-9758941,1.151677E-02,significant
R-HSA-4086398,1.154592E-02,significant
R-HSA-9013404,1.194956E-02,significant
R-HSA-69481,1.220238E-02,significant
R-HSA-512988,1.273020E-02,significant
R-HSA-381676,1.273020E-02,significant
R-HSA-9958825,1.279610E-02,significant
R-HSA-8878171,1.286604E-02,significant
R-HSA-5654708,1.288328E-02,significant
R-HSA-5654733,1.288328E-02,significant
R-HSA-9856651,1.294418E-02,significant
R-HSA-5632684,1.298598E-02,significant
R-HSA-8964616,1.394527E-02,significant
R-HSA-6803529,1.386239E-02,significant
R-HSA-6803204,1.453306E-02,significant
R-HSA-389356,1.517334E-02,significant
R-HSA-9013694,1.368373E-02,significant
R-HSA-112409,1.386239E-02,significant
R-HSA-9006927,1.301580E-02,significant
R-HSA-8848021,1.301580E-02,significant
R-HSA-432040,1.396127E-02,significant
R-HSA-171007,1.538979E-02,significant
R-HSA-8964315,1.538979E-02,significant
R-HSA-6782210,1.552394E-02,significant
R-HSA-5654704,1.555120E-02,significant
R-HSA-72163,1.562637E-02,significant
R-HSA-168928,1.623755E-02,significant
R-HSA-2559583,1.647885E-02,significant
R-HSA-163685,1.655727E-02,significant
R-HSA-5663213,1.663064E-02,significant
R-HSA-5205647,1.663064E-02,significant
R-HSA-8877330,1.689708E-02,significant
R-HSA-6804759,1.689708E-02,significant
R-HSA-75035,1.689708E-02,significant
R-HSA-5357905,1.715801E-02,significant
R-HSA-881907,1.743078E-02,significant
R-HSA-388841,1.767621E-02,significant
R-HSA-9013149,1.770596E-02,significant
R-HSA-5675221,1.787480E-02,significant
R-HSA-9013420,1.845951E-02,significant
R-HSA-3000170,1.850455E-02,significant
R-HSA-5654732,1.890260E-02,significant
R-HSA-72172,1.939953E-02,significant
R-HSA-75157,1.947753E-02,significant
R-HSA-5693532,2.019745E-02,significant
R-HSA-9935598,2.181437E-02,significant
R-HSA-196025,2.108830E-02,significant
R-HSA-3232118,2.180922E-02,significant
R-HSA-445144,2.357295E-02,significant
R-HSA-110314,2.425226E-02,significant
R-HSA-525793,2.140435E-02,significant
R-HSA-1251985,2.024393E-02,significant
R-HSA-437239,2.090798E-02,significant
R-HSA-6807878,2.145027E-02,significant
R-HSA-5358351,2.082409E-02,significant
R-HSA-5357769,2.140435E-02,significant
R-HSA-9614085,2.202554E-02,significant
R-HSA-1280218,2.255832E-02,significant
R-HSA-69601,2.365319E-02,significant
R-HSA-69613,2.365319E-02,significant
R-HSA-6811440,2.090798E-02,significant
R-HSA-5693616,2.092090E-02,significant
R-HSA-5693579,2.294256E-02,significant
R-HSA-9648025,2.128787E-02,significant
R-HSA-73894,2.117077E-02,significant
R-HSA-114608,2.424810E-02,significant
R-HSA-9769739,2.375736E-02,significant
R-HSA-174824,2.325864E-02,significant
R-HSA-163125,2.030174E-02,significant
R-HSA-9022699,2.140435E-02,significant
R-HSA-9909615,2.447927E-02,significant
R-HSA-9917777,2.465610E-02,significant
R-HSA-8856688,2.496361E-02,significant
R-HSA-6796648,2.565438E-02,significant
R-HSA-5685942,2.568160E-02,significant
R-HSA-3928664,2.660524E-02,significant
R-HSA-73980,2.660524E-02,significant
R-HSA-2173795,2.693444E-02,significant
R-HSA-5654712,2.749727E-02,significant
R-HSA-76071,2.749727E-02,significant
R-HSA-350054,2.749727E-02,significant
R-HSA-3928663,2.749786E-02,significant
R-HSA-1445148,2.775056E-02,significant
R-HSA-9855142,2.777067E-02,significant
R-HSA-76005,2.787319E-02,significant
R-HSA-8957275,2.792015E-02,significant
R-HSA-8953750,2.822049E-02,significant
R-HSA-9035034,2.822049E-02,significant
R-HSA-201556,2.822049E-02,significant
R-HSA-6781823,2.857712E-02,significant
R-HSA-446728,2.876959E-02,significant
R-HSA-1236974,2.891582E-02,significant
R-HSA-9860931,2.911746E-02,significant
R-HSA-9855719,3.543802E-02,significant
R-HSA-8949275,3.543802E-02,significant
R-HSA-1296052,3.543802E-02,significant
R-HSA-72731,3.543802E-02,significant
R-HSA-430116,3.273906E-02,significant
R-HSA-4755510,3.273906E-02,significant
R-HSA-190873,3.273906E-02,significant
R-HSA-112411,3.273906E-02,significant
R-HSA-9614399,2.985875E-02,significant
R-HSA-5658623,2.985875E-02,significant
R-HSA-5654228,3.385711E-02,significant
R-HSA-2892247,3.002052E-02,significant
R-HSA-912631,3.542391E-02,significant
R-HSA-167044,3.119838E-02,significant
R-HSA-392170,3.119838E-02,significant
R-HSA-2424491,3.060147E-02,significant
R-HSA-9933387,3.060147E-02,significant
R-HSA-5205685,3.480249E-02,significant
R-HSA-168638,2.953419E-02,significant
R-HSA-5696400,2.953419E-02,significant
R-HSA-176187,3.355253E-02,significant
R-HSA-9013424,3.355253E-02,significant
R-HSA-3899300,3.201394E-02,significant
R-HSA-933541,3.201394E-02,significant
R-HSA-5658442,3.606470E-02,significant
R-HSA-2426168,3.242935E-02,significant
R-HSA-69473,3.216130E-02,significant
R-HSA-2132295,3.637712E-02,significant
R-HSA-9018519,3.138001E-02,significant
R-HSA-8876198,3.592643E-02,significant
R-HSA-9856649,3.110770E-02,significant
R-HSA-9007101,3.549668E-02,significant
R-HSA-6806834,3.413099E-02,significant
R-HSA-388396,3.429385E-02,significant
R-HSA-111933,3.201394E-02,significant
R-HSA-8939902,3.644958E-02,significant
R-HSA-111996,3.660721E-02,significant
R-HSA-5576891,3.069438E-02,significant
R-HSA-451326,3.480249E-02,significant
R-HSA-111997,3.201394E-02,significant
R-HSA-445989,3.424698E-02,significant
R-HSA-111447,3.385711E-02,significant
R-HSA-397014,3.049813E-02,significant
R-HSA-373080,3.301971E-02,significant
R-HSA-983231,3.164992E-02,significant
R-HSA-9769740,3.644958E-02,significant
R-HSA-5675482,3.355253E-02,significant
R-HSA-392851,3.542391E-02,significant
R-HSA-9769735,3.119838E-02,significant
R-HSA-72312,3.631620E-02,significant
R-HSA-9663891,3.676237E-02,significant
R-HSA-75158,3.751722E-02,significant
R-HSA-8948751,3.778991E-02,significant
R-HSA-174178,3.778991E-02,significant
R-HSA-388479,3.806969E-02,significant
R-HSA-111448,3.806969E-02,significant
R-HSA-9707587,3.806969E-02,significant
R-HSA-6783783,3.812232E-02,significant
R-HSA-5676594,3.814855E-02,significant
R-HSA-9796292,3.814855E-02,significant
R-HSA-190322,3.814855E-02,significant
R-HSA-190375,3.814855E-02,significant
R-HSA-75892,3.814855E-02,significant
R-HSA-190373,3.814855E-02,significant
R-HSA-1632852,3.885075E-02,significant
R-HSA-452723,3.898533E-02,significant
R-HSA-176814,3.942543E-02,significant
R-HSA-422356,3.972746E-02,significant
R-HSA-446652,3.989993E-02,significant
R-HSA-2500257,4.006862E-02,significant
R-HSA-9769743,4.025293E-02,significant
R-HSA-5654706,4.047805E-02,significant
R-HSA-450302,4.047805E-02,significant
R-HSA-442982,4.047805E-02,significant
R-HSA-163359,4.130362E-02,significant
R-HSA-3214841,4.147060E-02,significant
R-HSA-8953854,4.153904E-02,significant
R-HSA-372790,4.207706E-02,significant
R-HSA-186797,4.244036E-02,significant
R-HSA-5689603,4.257541E-02,significant
R-HSA-2214320,4.291473E-02,significant
R-HSA-1592389,4.343501E-02,significant
R-HSA-1655829,4.361735E-02,significant
R-HSA-6811434,4.403480E-02,significant
R-HSA-5607764,4.403480E-02,significant
R-HSA-9612973,4.404922E-02,significant
R-HSA-69205,4.425363E-02,significant
R-HSA-749476,4.425363E-02,significant
R-HSA-74158,4.425363E-02,significant
R-HSA-432720,4.425363E-02,significant
R-HSA-9696264,4.425363E-02,significant
R-HSA-199920,5.950389E-02,non-significant
R-HSA-8951671,5.950389E-02,non-significant
R-HSA-9825895,5.375294E-02,non-significant
R-HSA-3371378,5.375294E-02,non-significant
R-HSA-69416,5.375294E-02,non-significant
R-HSA-77588,5.375294E-02,non-significant
R-HSA-5140745,4.814364E-02,significant
R-HSA-2151209,4.814364E-02,significant
R-HSA-8941856,5.933833E-02,non-significant
R-HSA-4655427,5.933833E-02,non-significant
R-HSA-399956,5.209930E-02,non-significant
R-HSA-5654227,5.209930E-02,non-significant
R-HSA-450604,4.577662E-02,significant
R-HSA-210744,4.577662E-02,significant
R-HSA-156711,5.270441E-02,non-significant
R-HSA-5625900,5.270441E-02,non-significant
R-HSA-418217,5.270441E-02,non-significant
R-HSA-5654720,4.615536E-02,significant
R-HSA-75067,4.516992E-02,significant
R-HSA-73856,4.516992E-02,significant
R-HSA-912694,5.156383E-02,non-significant
R-HSA-210991,5.895619E-02,non-significant
R-HSA-9013695,5.895619E-02,non-significant
R-HSA-4641262,4.950547E-02,significant
R-HSA-5357956,4.950547E-02,significant
R-HSA-1250196,5.350056E-02,non-significant
R-HSA-9931509,4.701212E-02,significant
R-HSA-4641258,5.333352E-02,non-significant
R-HSA-5674135,4.958802E-02,significant
R-HSA-8941858,5.616514E-02,non-significant
R-HSA-9604323,5.616514E-02,non-significant
R-HSA-8866654,4.999406E-02,significant
R-HSA-174184,4.999406E-02,significant
R-HSA-176409,5.180369E-02,non-significant
R-HSA-179419,5.826263E-02,non-significant
R-HSA-204005,5.925601E-02,non-significant
R-HSA-8852135,5.424133E-02,non-significant
R-HSA-2565942,5.731032E-02,non-significant
R-HSA-9013148,5.660557E-02,non-significant
R-HSA-983168,5.139748E-02,non-significant
R-HSA-174143,4.637425E-02,significant
R-HSA-453276,4.637425E-02,significant
R-HSA-5689880,5.799848E-02,non-significant
R-HSA-72203,5.067788E-02,non-significant
R-HSA-69541,4.701212E-02,significant
R-HSA-373755,4.913403E-02,significant
R-HSA-76046,5.350056E-02,non-significant
R-HSA-909733,5.340046E-02,non-significant
R-HSA-5617833,5.366656E-02,non-significant
R-HSA-9975921,5.366656E-02,non-significant
R-HSA-390696,5.375294E-02,non-significant
R-HSA-1852241,4.633456E-02,significant
R-HSA-418555,4.898078E-02,significant
R-HSA-168643,5.656941E-02,non-significant
R-HSA-6783589,4.516992E-02,significant
R-HSA-212165,5.247486E-02,non-significant
R-HSA-69580,4.806281E-02,significant
R-HSA-69563,4.806281E-02,significant
R-HSA-1474228,4.602444E-02,significant
R-HSA-3000178,4.637425E-02,significant
R-HSA-9830369,5.795788E-02,non-significant
R-HSA-421270,4.481080E-02,significant
R-HSA-445717,5.508493E-02,non-significant
R-HSA-9620244,5.650036E-02,non-significant
R-HSA-381426,5.870822E-02,non-significant
R-HSA-351906,5.375294E-02,non-significant
R-HSA-435354,5.209930E-02,non-significant
R-HSA-3247509,5.317984E-02,non-significant
R-HSA-9856530,4.968431E-02,significant
R-HSA-500657,5.270441E-02,non-significant
R-HSA-9696270,5.333352E-02,non-significant
R-HSA-177929,6.007250E-02,non-significant
R-HSA-193648,6.007250E-02,non-significant
R-HSA-9851695,6.023795E-02,non-significant
R-HSA-9841922,6.023795E-02,non-significant
R-HSA-9818564,6.023795E-02,non-significant
R-HSA-1250347,6.028071E-02,non-significant
R-HSA-1963640,6.028071E-02,non-significant
R-HSA-6804114,6.028071E-02,non-significant
R-HSA-204998,6.046915E-02,non-significant
R-HSA-69052,6.046915E-02,non-significant
R-HSA-9772755,6.055361E-02,non-significant
R-HSA-113418,6.099695E-02,non-significant
R-HSA-4608870,6.121421E-02,non-significant
R-HSA-193704,6.190397E-02,non-significant
R-HSA-2559580,6.250306E-02,non-significant
R-HSA-1268020,6.332418E-02,non-significant
R-HSA-176408,6.332418E-02,non-significant
R-HSA-69239,6.358017E-02,non-significant
R-HSA-9793242,6.475445E-02,non-significant
R-HSA-9854909,6.479058E-02,non-significant
R-HSA-3134963,6.479058E-02,non-significant
R-HSA-3065678,6.479058E-02,non-significant
R-HSA-399719,6.508894E-02,non-significant
R-HSA-9913351,6.508894E-02,non-significant
R-HSA-9929491,6.650622E-02,non-significant
R-HSA-4839726,6.678754E-02,non-significant
R-HSA-69017,6.745957E-02,non-significant
R-HSA-5654710,6.753082E-02,non-significant
R-HSA-9013422,6.753082E-02,non-significant
R-HSA-75205,6.762088E-02,non-significant
R-HSA-210990,6.762088E-02,non-significant
R-HSA-190377,6.762088E-02,non-significant
R-HSA-9020558,6.762088E-02,non-significant
R-HSA-417973,6.805139E-02,non-significant
R-HSA-5610787,6.889016E-02,non-significant
R-HSA-9027284,6.907472E-02,non-significant
R-HSA-190239,6.907472E-02,non-significant
R-HSA-450385,6.907472E-02,non-significant
R-HSA-450513,6.907472E-02,non-significant
R-HSA-73780,6.907472E-02,non-significant
R-HSA-6785631,6.907472E-02,non-significant
R-HSA-1433557,6.912322E-02,non-significant
R-HSA-418990,6.986894E-02,non-significant
R-HSA-114604,7.219848E-02,non-significant
R-HSA-8941326,7.219848E-02,non-significant
R-HSA-9696273,7.219848E-02,non-significant
R-HSA-8935964,9.971929E-02,non-significant
R-HSA-9758920,9.971929E-02,non-significant
R-HSA-3065676,9.971929E-02,non-significant
R-HSA-9839389,8.778474E-02,non-significant
R-HSA-447041,8.778474E-02,non-significant
R-HSA-8948747,8.778474E-02,non-significant
R-HSA-111367,8.778474E-02,non-significant
R-HSA-2470946,8.778474E-02,non-significant
R-HSA-450520,7.707259E-02,non-significant
R-HSA-9634635,7.707259E-02,non-significant
R-HSA-428542,7.707259E-02,non-significant
R-HSA-450341,7.707259E-02,non-significant
R-HSA-428543,7.707259E-02,non-significant
R-HSA-198693,7.707259E-02,non-significant
R-HSA-201688,7.707259E-02,non-significant
R-HSA-5218900,7.707259E-02,non-significant
R-HSA-3215018,1.054488E-01,non-significant
R-HSA-2179392,1.054488E-01,non-significant
R-HSA-8875555,1.054488E-01,non-significant
R-HSA-629594,1.054488E-01,non-significant
R-HSA-9824878,9.132073E-02,non-significant
R-HSA-202670,9.132073E-02,non-significant
R-HSA-9818030,7.932248E-02,non-significant
R-HSA-181431,7.932248E-02,non-significant
R-HSA-622327,7.932248E-02,non-significant
R-HSA-169893,8.919500E-02,non-significant
R-HSA-140534,8.919500E-02,non-significant
R-HSA-391160,1.029356E-01,non-significant
R-HSA-975163,1.029356E-01,non-significant
R-HSA-190372,1.029356E-01,non-significant
R-HSA-418457,1.029356E-01,non-significant
R-HSA-177504,1.029356E-01,non-significant
R-HSA-76066,7.394637E-02,non-significant
R-HSA-5696397,7.394637E-02,non-significant
R-HSA-389513,8.483714E-02,non-significant
R-HSA-5651801,9.755604E-02,non-significant
R-HSA-164378,9.755604E-02,non-significant
R-HSA-9938206,9.120300E-02,non-significant
R-HSA-111931,1.046714E-01,non-significant
R-HSA-450321,1.046714E-01,non-significant
R-HSA-179409,1.046714E-01,non-significant
R-HSA-389357,8.465847E-02,non-significant
R-HSA-445095,8.465847E-02,non-significant
R-HSA-912526,1.107560E-01,non-significant
R-HSA-77075,1.107560E-01,non-significant
R-HSA-171319,1.016045E-01,non-significant
R-HSA-8939243,9.309671E-02,non-significant
R-HSA-186763,1.058566E-01,non-significant
R-HSA-5689896,8.526344E-02,non-significant
R-HSA-187577,8.064117E-02,non-significant
R-HSA-8875878,9.978272E-02,non-significant
R-HSA-73762,9.094394E-02,non-significant
R-HSA-9931269,7.576039E-02,non-significant
R-HSA-112382,7.576039E-02,non-significant
R-HSA-75955,8.701911E-02,non-significant
R-HSA-9029569,7.933037E-02,non-significant
R-HSA-174084,1.073455E-01,non-significant
R-HSA-1234176,9.754986E-02,non-significant
R-HSA-9925563,7.509867E-02,non-significant
R-HSA-8943724,1.024047E-01,non-significant
R-HSA-380284,1.037143E-01,non-significant
R-HSA-380259,1.037143E-01,non-significant
R-HSA-8854518,1.048921E-01,non-significant
